QoS	longitude	station	latitude	code	revision
good	-0.29825	Surbiton	51.39148	GB	29 Oct 2021
excellent	48.41667	Ambatondrazaka	-17.83333	MG	2023-10-10
acceptable	178.00417	Gisborne	-38.65333	NZ	2022/06/16
excellent	123.50266	Hushitai	41.94175	CN	2018/03/09
good	3.20639	Mouscron	50.74497	BE	2019/10/30
excellent	-89.99038	Fairview Heights	38.58894	US	2021-02-27
good	7.60872	Ventimiglia	43.78956	IT	2021-05-13
acceptable	2.29275	Fontenay-aux-Roses	48.79325	FR	19 Jan 2018
good	-53.13722	Loanda	-22.92306	BR	2019-05-21
excellent	-70.92866	Peabody	42.52787	US	21 Dec 2018
acceptable	98.50893	Myawadi	16.68911	MM	07/06/2018, 00:00:00
excellent	19.27498	Jaworzno	50.20528	PL	2020-12-03
good	98.19151	Dawei	14.0823	MM	2022/03/31
good	-63.13414	Charlottetown	46.23899	CA	2021/01/28
good	-99.32556	San Lorenzo Acopilco	19.32889	MX	2016-02-26
good	-78.04471	Leland	34.25628	US	03/25/2018, 00:00:00
excellent	69.49015	Ishim	56.11281	RU	02 Oct 2023
excellent	-0.45877	Niort	46.32313	FR	03/17/2025, 00:00:00
acceptable	37.56667	Likhobory	55.85	RU	05/02/2019, 00:00:00
excellent	6.51352	Korschenbroich	51.19139	DE	05/07/2020, 00:00:00
good	-80.66756	Belle Glade	26.68451	US	16 Jun 2019
maintenance	76.32756	Kalavoor	9.57046	IN	03 Aug 2025
excellent	135.21667	Sasayama	35.06667	JP	03/02/2018, 00:00:00
excellent	120.4861	Manaoag	16.0438	PH	19 Sep 2017
acceptable	-122.38731	Troutdale	45.53929	US	17 Jul 2020
acceptable	121.96361	Recodo	6.95194	PH	30 Apr 2020
acceptable	13.44275	Villabate	38.07789	IT	2022-06-11
excellent	71.57118	Daud Khel	32.87533	PK	2019-07-09
excellent	178.00417	Gisborne	-38.65333	NZ	13 May 2022
good	-2.09814	Aberdeen	57.14369	GB	06 Sep 2024
acceptable	33.72798	Zhukovka	53.53395	RU	23 Jun 2023
good	-85.43772	Liberia	10.63504	CR	08/08/2024, 00:00:00
excellent	33.34864	Nova Kakhovka	46.75451	UA	2018-12-09
acceptable	13.10984	Oschatz	51.30001	DE	02 Jan 2022
good	-68.30472	Tinaquillo	9.91861	VE	2021/08/23
good	3.16667	Wevelgem	50.8	BE	01/07/2025, 00:00:00
excellent	37.49338	Tyoply Stan	55.62047	RU	2017/08/20
good	115.8614	Perth	-31.95224	AU	2021/12/16
good	-100.88023	Salvatierra	20.21322	MX	2021-12-26
excellent	136.84186	Toba	34.4833	JP	2025/07/15
good	37.38115	Solntsevo	55.63711	RU	02 Sep 2024
good	-2.1875	Westbury	51.26	GB	04 Oct 2018
acceptable	12.53463	Frederiksberg	55.67938	DK	19 Jun 2021
good	-97.90308	Copperas Cove	31.12406	US	2020-07-26
excellent	109.05389	Wangon	-7.51611	ID	10/28/2023, 00:00:00
good	104.1451	Yasothon	15.79408	TH	2018-06-04
excellent	8.91229	Eppingen	49.13645	DE	2019-04-04
acceptable	-101.2591	Guanajuato	21.01858	MX	2022/05/30
good	9.47629	Stade	53.59337	DE	09/01/2023, 00:00:00
excellent	150.99292	Baulkham Hills	-33.75881	AU	2018-03-07
good	-52.67056	Pato Branco	-26.22861	BR	2022/01/25
good	45.36561	Qazax	41.09246	AZ	2022/06/11
acceptable	-4.1	Quimper	48	FR	05/09/2025, 00:00:00
excellent	51.3452	Otradnyy	53.37596	RU	28 Aug 2024
good	78.23456	Bachhraon	28.92694	IN	2018-10-13
good	-85.43772	Liberia	10.63504	CR	11/25/2023, 00:00:00
excellent	-38.79084	Tucano	-10.95817	BR	2025-07-06
excellent	-75.64963	Pottstown	40.24537	US	2022-05-15
good	-70.92866	Peabody	42.52787	US	06/17/2023, 00:00:00
good	-42.98194	Guapimirim	-22.53722	BR	2019-07-07
acceptable	3.16667	Wevelgem	50.8	BE	22 Feb 2025
excellent	-71.19901	Ovalle	-30.60106	CL	03/29/2020, 00:00:00
good	-1.64295	Segundo Ensanche	42.8139	ES	2016-10-15
maintenance	-122.23484	Kent	47.38093	US	2021-03-15
excellent	76.11996	Manjeri	11.12018	IN	20 Dec 2020
excellent	-86.99666	Hueytown	33.45122	US	2020/09/03
good	-79.00453	Cuenca	-2.90055	EC	2021/08/03
good	-80.31727	Kendall	25.67927	US	12/21/2019, 00:00:00
acceptable	39.25	Magomeni	-6.8	TZ	2022-09-16
good	-113.3187	Sherwood Park	53.51684	CA	12/26/2017, 00:00:00
good	75.35927	Talipparamba	12.04161	IN	04/15/2019, 00:00:00
excellent	-86.19903	Jinotepe	11.84962	NI	2016-04-26
good	-90.10674	Estelle	29.84576	US	18 Jan 2021
good	-93.263	Columbia Heights	45.0408	US	08/06/2016, 00:00:00
excellent	43.67663	Nizhniy Lomov	53.53041	RU	2022-02-15
excellent	121.12251	Antipolo	14.62578	PH	2019-06-19
good	-1.05366	Dax	43.71032	FR	2022-02-17
excellent	13.10984	Oschatz	51.30001	DE	2018/08/26
good	4.86667	Vienne	45.51667	FR	11/16/2019, 00:00:00
good	120.89694	Baliuag	14.95472	PH	2021-01-21
good	-100.88023	Salvatierra	20.21322	MX	2019/12/02
good	13.44275	Villabate	38.07789	IT	21 Nov 2016
acceptable	-74.13653	Port Richmond	40.63316	US	12/02/2023, 00:00:00
acceptable	30.96755	Zvenihorodka	49.07866	UA	2023-11-01
good	8.96317	Hechingen	48.35149	DE	2024/08/27
acceptable	98.50893	Myawadi	16.68911	MM	2016-05-13
acceptable	56.36091	Saraktash	51.78771	RU	2022-02-22
excellent	16.4	Floridsdorf	48.25	AT	02/19/2022, 00:00:00
good	2.12213	Le Chesnay	48.8222	FR	05 Oct 2024
good	10.18527	Memmingen	47.98372	DE	10/07/2022, 00:00:00
good	-72.47417	Villa del Rosario	7.83389	CO	2025-07-03
acceptable	71.21169	Amreli	21.59983	IN	2022-01-20
excellent	103.61667	Jambi City	-1.6	ID	19 Dec 2020
acceptable	38.66667	Mvomero	-6.25	TZ	2020-03-15
good	-8.2194	Ferrol	43.48961	ES	2023-07-22
excellent	7.36027	Radevormwald	51.20219	DE	03/20/2020, 00:00:00
good	-96.39774	Brenham	30.16688	US	01/27/2025, 00:00:00
good	8.61839	Bensheim	49.68369	DE	2025-03-21
excellent	-74.13653	Port Richmond	40.63316	US	05/31/2017, 00:00:00
maintenance	39.28333	Nyangao	-10.33333	TZ	18 Jun 2024
good	14.66737	Campobasso	41.55947	IT	02/26/2021, 00:00:00
good	30.79165	Vryheid	-27.76952	ZA	2025-03-14
acceptable	-74.28459	Woodbridge	40.5576	US	01/18/2024, 00:00:00
excellent	72.68533	Kheda	22.75218	IN	09/22/2024, 00:00:00
acceptable	121.96361	Recodo	6.95194	PH	30 Jul 2018
good	-2.1875	Westbury	51.26	GB	2017-08-11
good	1.26738	Walton-on-the-Naze	51.84819	GB	2018-10-29
good	-73.97069	Kensington	40.64621	US	15 Apr 2019
good	17.250879	Olomouc	49.593777	CZ	2019/08/01
good	-73.95097	Greenpoint	40.72371	US	2025-02-18
excellent	43.2379	Mikhaylovka	50.06	RU	27 Oct 2020
excellent	123.62494	Masbate	12.37169	PH	19 Nov 2024
excellent	-88.3162	Crystal Lake	42.24113	US	03/30/2021, 00:00:00
acceptable	-75.60804	West Chester	39.96097	US	2022/02/12
acceptable	1.04945	Frenda	35.06544	DZ	11/02/2023, 00:00:00
good	97.01124	Kyaikto	17.30858	MM	2024/10/21
good	10.18527	Memmingen	47.98372	DE	01 Aug 2022
good	71.21169	Amreli	21.59983	IN	2016-11-07
excellent	24.99798	Kamina	-8.73508	CD	08/31/2018, 00:00:00
good	46.5813	Alatyr’	54.8421	RU	21 May 2023
acceptable	10.58082	Msaken	35.72917	TN	06 May 2018
good	85.83636	Dalsingh Sarai	25.66795	IN	04/22/2022, 00:00:00
good	84.87144	Zaysan	47.46657	KZ	02/16/2025, 00:00:00
acceptable	43.63417	Novopavlovsk	43.96222	RU	2019/09/18
good	35.90057	Tver	56.85836	RU	2024/04/04
excellent	46.83187	Ataq	14.53767	YE	2020-06-23
excellent	-111.90466	Saratoga Springs	40.34912	US	2025-05-18
excellent	-67.15407	Aguadilla	18.42745	PR	2019-06-10
excellent	101.02083	Teluk Intan	4.02219	MY	2019-12-22
excellent	101.02083	Teluk Intan	4.02219	MY	08/07/2017, 00:00:00
acceptable	-77.55777	Bon Air	37.52487	US	2015-11-02
good	-81.24441	Varadero	23.15678	CU	20 Apr 2023
excellent	91.00632	Barpeta	26.32293	IN	2025-07-19
excellent	15.46667	Sankt Peter	47.05	AT	2020/07/03
maintenance	31.4976	Juhaynah	26.67319	EG	01/25/2022, 00:00:00
excellent	-81.56929	Collinwood	41.55838	US	2020-01-09
excellent	78.23456	Bachhraon	28.92694	IN	09 Oct 2020
good	-82.4017	Boyeros	23.0072	CU	2016/08/10
good	-117.70755	Laguna Niguel	33.52253	US	2016-07-26
acceptable	19.27498	Jaworzno	50.20528	PL	23 Mar 2021
good	-5.682	Lakota	5.84752	CI	2019-09-24
excellent	121.06761	San Jose	12.35275	PH	2023/01/09
excellent	27.18052	Bergama	39.12074	TR	13 Jul 2017
good	4.82313	Lille	51.24197	BE	2016-10-22
good	6.8625	Oberhausen	51.47805	DE	12 Dec 2023
excellent	75.11937	Parola	20.88098	IN	2019/10/05
good	-95.63079	Palestine	31.76212	US	2016/03/11
good	-2.01111	Great Wyrley	52.66277	GB	05/31/2022, 00:00:00
good	-81.77285	Clermont	28.54944	US	2020/10/07
excellent	13.28702	Dahlem	52.4581	DE	04/02/2018, 00:00:00
excellent	9.40531	Gorgonzola	45.53069	IT	2019-05-11
excellent	103.65309	Roi Et	16.0567	TH	2024-07-29
good	-73.9614	El Copey	10.15031	CO	09/04/2020, 00:00:00
good	73.06784	Sheoganj	25.13915	IN	07/18/2024, 00:00:00
good	-2.58736	Arbroath	56.56317	GB	02/03/2022, 00:00:00
excellent	-4.10734	Puertollano	38.68712	ES	2018-06-27
excellent	51.0193	Shahre Jadide Andisheh	35.6803	IR	2018/12/13
excellent	16.50104	Bisceglie	41.24264	IT	09 Aug 2018
excellent	-84.67837	Acworth	34.06635	US	2024-04-07
good	11.04979	Castelfranco Emilia	44.59445	IT	01/22/2025, 00:00:00
good	150.60036	Nowra	-34.88422	AU	02/04/2018, 00:00:00
good	4.18333	Olupona	7.6	NG	2025-07-24
excellent	37.3825	Gaziantep	37.05944	TR	03/09/2018, 00:00:00
good	115.88782	Willetton	-32.05251	AU	2020/03/09
excellent	8.88104	Malnate	45.79377	IT	2023/08/25
good	-69.08333	Yunguyo	-16.25	PE	2016-06-18
acceptable	-87.93341	Pleasant Prairie	42.55308	US	2020/08/01
good	-87.70172	Evergreen Park	41.72059	US	03 Feb 2022
acceptable	-5.55835	Villaquilambre	42.64685	ES	2020-03-02
excellent	-72.09391	Thomazeau	18.65297	HT	2020/05/03
excellent	13.10984	Oschatz	51.30001	DE	2017-09-08
good	-7.95	Athlone	53.43333	IE	2025/08/25
good	101.18445	Phanat Nikhom	13.44581	TH	11/08/2023, 00:00:00
good	97.01124	Kyaikto	17.30858	MM	06/06/2020, 00:00:00
acceptable	92.48278	Lesosibirsk	58.23583	RU	2017/12/24
excellent	6.26764	Yenagoa	4.92675	NG	2019-06-08
good	19.21437	Bijeljina	44.75874	BA	06 Oct 2018
good	-1.86343	Caravaca	38.10558	ES	21 Feb 2020
excellent	-86.58208	Somoto	13.48082	NI	08/03/2022, 00:00:00
excellent	-48.52333	Soure	-0.71667	BR	16 Feb 2016
excellent	-89.71472	Sonzacate	13.73417	SV	2020/04/14
good	79.5286	Haldwani	29.22254	IN	2017-08-26
good	-117.54866	Norco	33.93113	US	19 Feb 2024
good	8.88104	Malnate	45.79377	IT	21 Apr 2022
good	-77.43532	Media Luna	20.14298	CU	2016-06-18
acceptable	81.54855	Jais	26.2649	IN	11/26/2016, 00:00:00
excellent	-34.88111	Recife	-8.05389	BR	02/13/2017, 00:00:00
excellent	-75.87877	Andes	5.6561	CO	2018/02/26
good	11.37703	Gauting	48.06919	DE	2020-01-11
acceptable	4.82313	Lille	51.24197	BE	11/01/2021, 00:00:00
maintenance	27.18052	Bergama	39.12074	TR	29 Oct 2019
excellent	8.88104	Malnate	45.79377	IT	30 Sep 2022
good	-91.77127	Rolla	37.95143	US	2019/08/11
good	112.9	Xiangtan	27.85	CN	15 Nov 2019
good	-1.99421	Devizes	51.35084	GB	2018-05-10
excellent	137.5	Shinshiro	34.9	JP	02 Sep 2019
good	-3.59625	Bonoua	5.27247	CI	2017/07/04
good	10.03988	Barmbek-Nord	53.6052	DE	11/11/2015, 00:00:00
good	-98.11889	Casa Blanca	19.04222	MX	2019-10-17
good	-88.64235	Iron River	46.09273	US	2021/12/19
good	-121.75689	Watsonville	36.91023	US	12/24/2015, 00:00:00
maintenance	13.10984	Oschatz	51.30001	DE	2016/09/07
good	-74.96933	Sicklerville	39.71734	US	2024/09/21
good	-52.2	Marau	-28.44917	BR	2017-08-11
excellent	6.76111	Hoogezand	53.16167	NL	04 May 2025
good	76.56719	Aklera	24.41288	IN	10 Dec 2015
good	-93.75018	Shreveport	32.52515	US	18 Sep 2021
good	12.6723	Ariccia	41.72063	IT	2025-07-10
excellent	-75.11028	Minas de Marcona	-15.21194	PE	28 Aug 2018
good	-111.90466	Saratoga Springs	40.34912	US	08/06/2025, 00:00:00
excellent	-81.26367	Deltona	28.90054	US	09 Feb 2016
excellent	-3.67029	Las Gabias	37.13548	ES	2017-06-17
good	28.67582	Yakuplu	40.98894	TR	09/04/2018, 00:00:00
excellent	-72.86843	East Haven	41.27621	US	21 Dec 2022
good	8.63333	Kirchlengern	52.2	DE	2020/08/19
acceptable	-52.35558	Nova Xavantina	-14.66463	BR	06 Nov 2015
excellent	65.50917	Kyzylorda	44.85278	KZ	2020-08-03
good	0.30367	Hartley	51.38673	GB	06/22/2019, 00:00:00
good	8.96317	Hechingen	48.35149	DE	2017/02/28
good	1.6	Pamiers	43.11667	FR	11/26/2018, 00:00:00
excellent	150.60036	Nowra	-34.88422	AU	25 Oct 2016
excellent	-81.56929	Collinwood	41.55838	US	16 Aug 2020
excellent	40.17171	Danilov	58.1908	RU	03/07/2016, 00:00:00
good	75.92694	Davangere	14.46693	IN	2016/03/06
excellent	9.20427	Reutlingen	48.49144	DE	2024-10-28
good	14.43865	Somma Vesuviana	40.87329	IT	15 May 2019
good	-35.71667	Catende	-8.66667	BR	07/15/2023, 00:00:00
acceptable	23.225	Montana	43.4125	BG	2022/12/16
excellent	15.28318	Brazzaville	-4.26613	CG	2024-12-30
excellent	112.9	Xiangtan	27.85	CN	19 Oct 2024
good	-82.00919	Jaruco	23.04419	CU	04 May 2017
excellent	-84.67837	Acworth	34.06635	US	04/02/2025, 00:00:00
excellent	-122.38731	Troutdale	45.53929	US	04/19/2019, 00:00:00
excellent	142.45778	Nayoro	44.35056	JP	20 May 2023
good	73.08333	Dombivli	19.21667	IN	08/19/2023, 00:00:00
acceptable	-72.47417	Villa del Rosario	7.83389	CO	2020-08-17
acceptable	31.3237	Dobrush	52.4089	BY	2025/02/19
acceptable	29.91582	Alexandria	31.20176	EG	2021/10/20
excellent	27.02444	Edremit	39.59611	TR	07/23/2018, 00:00:00
good	92.48278	Lesosibirsk	58.23583	RU	2024-04-04
good	76.12647	Chamba	32.55531	IN	16 Jan 2019
good	102.42587	Bua Yai	15.58552	TH	01 Aug 2018
good	137.95378	Ina	35.82756	JP	2016-01-22
excellent	-81.56929	Collinwood	41.55838	US	02/25/2020, 00:00:00
maintenance	24.43973	Yangambi	0.76755	CD	2016/09/03
acceptable	123.17306	Liaoyang	41.27194	CN	2021-12-13
excellent	115.8614	Perth	-31.95224	AU	16 Oct 2021
excellent	5.58472	Barneveld	52.14	NL	13 Apr 2023
acceptable	-75.60804	West Chester	39.96097	US	06/21/2020, 00:00:00
good	111.4834	Aykhal	65.93381	RU	2025-05-05
excellent	16.606836	Brno	49.195061	CZ	05/10/2016, 00:00:00
good	9.02596	Albstadt	48.21644	DE	08 Apr 2019
good	-86.78777	Vestavia Hills	33.44872	US	21 May 2019
excellent	-86.77917	Brentwood Estates	36.02506	US	2021/10/21
excellent	4.74161	Ilesa	7.62789	NG	21 Apr 2022
good	2.45012	Bobigny	48.90982	FR	2023-12-02
acceptable	88.28637	Pandua	23.07492	IN	08 May 2022
good	17.8031	Hlohovec	48.43174	SK	2019-06-20
excellent	86.68363	Adra	23.49668	IN	14 Nov 2017
excellent	8.2926	Kafanchan	9.58126	NG	2017/03/26
excellent	-122.86705	Aloha	45.49428	US	17 Aug 2017
excellent	86.59509	Supaul	26.11527	IN	11/28/2019, 00:00:00
acceptable	124.3697	Jagna	9.6531	PH	31 May 2021
good	9.32241	Chiavari	44.31771	IT	2017/08/02
excellent	47.1192	Buynaksk	42.819	RU	2020-11-21
excellent	-1.06667	Selby	53.78333	GB	18 May 2017
good	-67.33122	La Victoria	10.22677	VE	2020/11/07
acceptable	-63.90389	Porto Velho	-8.76194	BR	10 Mar 2022
good	79.87116	Dehiwala-Mount Lavinia	6.84019	LK	10/19/2024, 00:00:00
excellent	34.02537	Aksaray	38.37255	TR	05/08/2019, 00:00:00
acceptable	106.88324	Ulan Bator	47.90771	MN	08/09/2019, 00:00:00
excellent	85.83636	Dalsingh Sarai	25.66795	IN	2022-05-30
good	46.5813	Alatyr’	54.8421	RU	2024-01-12
maintenance	0.47713	Strood	51.39323	GB	11/11/2021, 00:00:00
good	43.63417	Novopavlovsk	43.96222	RU	2021/04/09
good	114.10479	Tsuen Wan	22.37066	HK	27 Mar 2025
excellent	76.0586	Hungund	16.06213	IN	12 May 2024
acceptable	-119.27337	Vernon	50.26729	CA	2019-09-04
excellent	120.14278	Jiangyan	32.50611	CN	2016/01/20
excellent	139.07204	Fujioka	36.24624	JP	22 Aug 2019
good	-91.77127	Rolla	37.95143	US	2022/02/07
acceptable	120.5875	La Trinidad	16.455	PH	2020-11-21
good	57.3552	Kuvandyk	51.4781	RU	03/06/2025, 00:00:00
excellent	-76.43941	Middle River	39.33427	US	2024-10-23
excellent	-73.81669	Pointe-Claire	45.44868	CA	27 Mar 2019
good	99.95469	Damnoen Saduak	13.51825	TH	05/31/2025, 00:00:00
good	102.56365	Paoy Paet	13.65805	KH	2018-07-02
excellent	-63.13414	Charlottetown	46.23899	CA	28 Dec 2018
acceptable	-93.75018	Shreveport	32.52515	US	23 Dec 2019
good	5.58472	Barneveld	52.14	NL	2015-11-29
good	10.03478	El Alia	37.16911	TN	08/08/2020, 00:00:00
good	-80.38297	Norfolk County	42.8334	CA	2020/11/22
acceptable	126.835	Goyang-si	37.65639	KR	03 Oct 2023
good	75.06583	Fazilpur	32.17629	PK	14 Jan 2018
good	2.45012	Bobigny	48.90982	FR	09/18/2022, 00:00:00
good	104.09701	Simpang	-1.26424	ID	05/31/2023, 00:00:00
good	11.04979	Castelfranco Emilia	44.59445	IT	2021-02-20
excellent	-82.90375	Dublin	32.54044	US	2021/02/25
excellent	77.0202	Otegen Batyra	43.41949	KZ	2022/04/18
good	127.08472	Nonsan	36.20389	KR	2022/02/21
acceptable	-0.29825	Surbiton	51.39148	GB	13 Jun 2017
acceptable	9.20427	Reutlingen	48.49144	DE	11/02/2019, 00:00:00
excellent	0.47713	Strood	51.39323	GB	29 Nov 2016
good	6.92917	Oldenzaal	52.31333	NL	2024/05/28
good	88.18466	Diamond Harbour	22.19303	IN	31 May 2018
acceptable	-88.31476	Murray	36.61033	US	06 Oct 2019
good	-6.03731	San Juan de Aznalfarache	37.35813	ES	2016/10/13
good	48.26258	Aleshtar	33.86419	IR	12/31/2020, 00:00:00
good	-84.62081	Waverly	42.7392	US	2024-01-18
good	33.9162	Hlukhiv	51.67822	UA	10/28/2020, 00:00:00
acceptable	-69.08333	Yunguyo	-16.25	PE	06 Jul 2023
excellent	78.95693	Kashipur	29.21399	IN	25 Dec 2019
good	-71.23106	La Ligua	-32.45242	CL	2016/09/13
acceptable	2.61667	Mitry-Mory	48.98333	FR	2021/11/05
good	4.8951	Valence	44.92801	FR	2019/12/06
maintenance	12.16179	Landshut	48.52961	DE	10/27/2016, 00:00:00
acceptable	-77.37331	Mechanicsville	37.60876	US	2022/10/16
excellent	6.9747	Wesseling	50.82709	DE	10/01/2015, 00:00:00
acceptable	122.8637	Santa Catalina	9.3337	PH	2020/11/14
good	139.55722	Okegawa	36	JP	2024-08-16
excellent	-51.50361	Carlos Barbosa	-29.2975	BR	2019/01/04
good	7.2278	Bad Honnef	50.64336	DE	2020-09-19
good	88.18466	Diamond Harbour	22.19303	IN	2024/02/04
acceptable	138.89585	Annaka	36.33011	JP	2016-04-24
good	-97.50417	Heroica Matamoros	25.87972	MX	2022-07-30
good	19.61222	Sremska Mitrovica	44.97639	RS	2021/07/09
excellent	11.37703	Gauting	48.06919	DE	2024/11/03
excellent	38.66667	Mvomero	-6.25	TZ	10 Oct 2017
excellent	-87.88754	Bourbonnais	41.15376	US	2017/02/21
maintenance	122.9666	Talisay	10.7375	PH	10/13/2023, 00:00:00
excellent	140.11667	Inawashiro	37.56667	JP	22 Nov 2017
acceptable	4.21372	Temse	51.12794	BE	07/18/2020, 00:00:00
good	-87.65644	New City	41.80753	US	2024-01-17
good	123.89071	Cebu City	10.31672	PH	07/24/2023, 00:00:00
acceptable	101.44167	Pekanbaru	0.51667	ID	2019-11-26
acceptable	-70.20749	Barinas	8.62261	VE	2023-05-28
good	-0.91979	Lower Earley	51.42708	GB	12 Nov 2016
good	-83.2321	Milledgeville	33.08014	US	05/22/2022, 00:00:00
maintenance	46.83187	Ataq	14.53767	YE	2018-10-28
good	4.69889	Gembloux	50.56149	BE	2016/06/07
excellent	99.1625	Tebingtinggi	3.3285	ID	2022-05-12
good	9.22796	Pfullingen	48.46458	DE	20 Oct 2024
good	-81.26367	Deltona	28.90054	US	02/03/2025, 00:00:00
acceptable	109.3243	Randudongkal	-7.0981	ID	2024-10-23
excellent	0.47713	Strood	51.39323	GB	2020-07-12
excellent	-73.95958	Brighton Beach	40.57788	US	2016/10/05
excellent	122.08333	Ulanhot	46.08333	CN	2019/11/12
maintenance	-77.43532	Media Luna	20.14298	CU	2017-04-16
good	-123.02621	Keizer	44.99012	US	2022/12/09
excellent	28.88222	Mudanya	40.37528	TR	2025/09/01
good	124.84472	Maasin	10.13361	PH	2023/02/04
good	-75.64963	Pottstown	40.24537	US	2022-03-29
good	18.28333	Boo	59.33333	SE	2018-05-15
good	-95.63079	Palestine	31.76212	US	13 Jan 2019
good	14.72443	Ragusa	36.92574	IT	2021/05/30
good	141.95	Yamada	39.46667	JP	26 Jul 2025
acceptable	136.84186	Toba	34.4833	JP	08 Sep 2022
good	-89.64066	Pekin	40.56754	US	2020-05-11
acceptable	-78.87836	Fayetteville	35.05266	US	10/06/2019, 00:00:00
excellent	16.43915	Split	43.50891	HR	30 Apr 2019
good	-98.1664	Contla	19.32932	MX	16 Dec 2021
acceptable	-1.99421	Devizes	51.35084	GB	2021-07-07
maintenance	9.20427	Reutlingen	48.49144	DE	27 Apr 2019
good	-77.96389	Martinsburg	39.45621	US	02/10/2024, 00:00:00
good	-87.71255	South Lawndale	41.84364	US	2017/10/03
good	8.51667	Verl	51.88333	DE	2020/08/09
good	120.74221	Changshu City	31.64615	CN	28 Mar 2016
excellent	72.93924	Uran	18.87813	IN	26 Feb 2024
good	9.22796	Pfullingen	48.46458	DE	2017-07-28
good	-76.99081	Chillum	38.96372	US	2023-07-10
excellent	-80.22588	North Lauderdale	26.2173	US	07/29/2024, 00:00:00
good	122.08333	Ulanhot	46.08333	CN	03 Nov 2020
excellent	51.3452	Otradnyy	53.37596	RU	2022-05-31
